Ycyt_YEAST,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,MIT,mit
RMR3_YEAST,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,MIT,mit
YOX1_YEAST,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,cyt,cyt
YPT1_YEAST,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,CYT,cyt
YP52_YEAST,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,CYT,cyt
YP53_YEAST,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,CYT,cyt
YPT7_YEAST,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,CYT,cyt
R29A_YEAST,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,CYT,cyt
R29B_YEAST,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,CYT,cyt
YUR1_YEAST,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,cyt,cyt
ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,cyt,cyt
ZNRP_YEAST,0.67,0.57,0.36,0.19,0.5,0,0.56,0.22,cyt,cyt
ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,cyt,cyt
G6PD_YEAST,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,CYT,cyt
